"시도별(17개)","산업분류별","규모별","항목","단위","2018 년","2019 년","2020 년","2021 년","2022 년",
"대구광역시","제재 및 목재 가공업","100~199인","상용근로자[명]","명","0","0","0","0","0",
"대구광역시","제재 및 목재 가공업","100~199인","임시 및 일용근로자[명]","명","0","0","0","0","0",
"대구광역시","제재 및 목재 가공업","200~299인","자영업자[명]","명","0","0","0","0","0",
"대구광역시","제재 및 목재 가공업","200~299인","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"대구광역시","제재 및 목재 가공업","200~299인","상용근로자[명]","명","0","0","0","0","0",
"대구광역시","제재 및 목재 가공업","200~299인","임시 및 일용근로자[명]","명","0","0","0","0","0",
"대구광역시","제재 및 목재 가공업","300~499인","자영업자[명]","명","0","0","0","0","0",
"대구광역시","제재 및 목재 가공업","300~499인","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"대구광역시","제재 및 목재 가공업","300~499인","상용근로자[명]","명","0","0","0","0","0",
"대구광역시","제재 및 목재 가공업","300~499인","임시 및 일용근로자[명]","명","0","0","0","0","0",
"대구광역시","제재 및 목재 가공업","500~999인","자영업자[명]","명","0","0","0","0","0",
"대구광역시","제재 및 목재 가공업","500~999인","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"대구광역시","제재 및 목재 가공업","500~999인","상용근로자[명]","명","0","0","0","0","0",
"대구광역시","제재 및 목재 가공업","500~999인","임시 및 일용근로자[명]","명","0","0","0","0","0",
"대구광역시","제재 및 목재 가공업","1000인이상","자영업자[명]","명","0","0","0","0","0",
"대구광역시","제재 및 목재 가공업","1000인이상","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"대구광역시","제재 및 목재 가공업","1000인이상","상용근로자[명]","명","0","0","0","0","0",
"대구광역시","제재 및 목재 가공업","1000인이상","임시 및 일용근로자[명]","명","0","0","0","0","0",
"대구광역시","나무제품 제조업","전규모","자영업자[명]","명","66","73","64","63","62",
"대구광역시","나무제품 제조업","전규모","무급가족 및 기타종사자[명]","명","15","22","16","16","8",
"대구광역시","나무제품 제조업","전규모","상용근로자[명]","명","537","540","516","512","508",
"대구광역시","나무제품 제조업","전규모","임시 및 일용근로자[명]","명","77","76","50","30","33",
"대구광역시","나무제품 제조업","1~4인","자영업자[명]","명","39","47","40","39","37",
"대구광역시","나무제품 제조업","1~4인","무급가족 및 기타종사자[명]","명","8","12","5","5","4",
"대구광역시","나무제품 제조업","1~4인","상용근로자[명]","명","62","80","69","86","77",
"대구광역시","나무제품 제조업","1~4인","임시 및 일용근로자[명]","명","22","25","14","12","9",
"대구광역시","나무제품 제조업","5~9인","자영업자[명]","명","15","15","15","15","16",
"대구광역시","나무제품 제조업","5~9인","무급가족 및 기타종사자[명]","명","6","8","11","1","4",
"대구광역시","나무제품 제조업","5~9인","상용근로자[명]","명","85","77","71","75","88",
"대구광역시","나무제품 제조업","5~9인","임시 및 일용근로자[명]","명","28","22","13","5","19",
"대구광역시","나무제품 제조업","10~29인","자영업자[명]","명","11","10","9","9","9",
"대구광역시","나무제품 제조업","10~29인","무급가족 및 기타종사자[명]","명","1","2","0","10","0",
"대구광역시","나무제품 제조업","10~29인","상용근로자[명]","명","235","229","233","155","182",
"대구광역시","나무제품 제조업","10~29인","임시 및 일용근로자[명]","명","7","29","23","13","3",
"대구광역시","나무제품 제조업","30~49인","자영업자[명]","명","1","1","0","0","0",
"대구광역시","나무제품 제조업","30~49인","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"대구광역시","나무제품 제조업","30~49인","상용근로자[명]","명","80","68","43","37","68",
"대구광역시","나무제품 제조업","30~49인","임시 및 일용근로자[명]","명","20","0","0","0","0",
"대구광역시","나무제품 제조업","50~99인","자영업자[명]","명","0","0","0","0","0",
"대구광역시","나무제품 제조업","50~99인","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"대구광역시","나무제품 제조업","50~99인","상용근로자[명]","명","75","86","0","54","93",
"대구광역시","나무제품 제조업","50~99인","임시 및 일용근로자[명]","명","0","0","0","0","2",
"대구광역시","나무제품 제조업","100~199인","자영업자[명]","명","0","0","0","0","0",
"대구광역시","나무제품 제조업","100~199인","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"대구광역시","나무제품 제조업","100~199인","상용근로자[명]","명","0","0","100","105","0",
"대구광역시","나무제품 제조업","100~199인","임시 및 일용근로자[명]","명","0","0","0","0","0",
"대구광역시","나무제품 제조업","200~299인","자영업자[명]","명","0","0","0","0","0",
"대구광역시","나무제품 제조업","200~299인","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"대구광역시","나무제품 제조업","200~299인","상용근로자[명]","명","0","0","0","0","0",
"대구광역시","나무제품 제조업","200~299인","임시 및 일용근로자[명]","명","0","0","0","0","0",
"대구광역시","나무제품 제조업","300~499인","자영업자[명]","명","0","0","0","0","0",
"대구광역시","나무제품 제조업","300~499인","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"대구광역시","나무제품 제조업","300~499인","상용근로자[명]","명","0","0","0","0","0",
"대구광역시","나무제품 제조업","300~499인","임시 및 일용근로자[명]","명","0","0","0","0","0",
"대구광역시","나무제품 제조업","500~999인","자영업자[명]","명","0","0","0","0","0",
"대구광역시","나무제품 제조업","500~999인","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"대구광역시","나무제품 제조업","500~999인","상용근로자[명]","명","0","0","0","0","0",
"대구광역시","나무제품 제조업","500~999인","임시 및 일용근로자[명]","명","0","0","0","0","0",
"대구광역시","나무제품 제조업","1000인이상","자영업자[명]","명","0","0","0","0","0",
"대구광역시","나무제품 제조업","1000인이상","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"대구광역시","나무제품 제조업","1000인이상","상용근로자[명]","명","0","0","0","0","0",
"대구광역시","나무제품 제조업","1000인이상","임시 및 일용근로자[명]","명","0","0","0","0","0",
"대구광역시","코르크 및 조물 제품 제조업","전규모","자영업자[명]","명","0","2","0","0","0",
"대구광역시","코르크 및 조물 제품 제조업","전규모","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"대구광역시","코르크 및 조물 제품 제조업","전규모","상용근로자[명]","명","0","3","3","3","3",
"대구광역시","코르크 및 조물 제품 제조업","전규모","임시 및 일용근로자[명]","명","0","5","0","0","0",
"대구광역시","코르크 및 조물 제품 제조업","1~4인","자영업자[명]","명","0","2","0","0","0",
"대구광역시","코르크 및 조물 제품 제조업","1~4인","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"대구광역시","코르크 및 조물 제품 제조업","1~4인","상용근로자[명]","명","0","3","3","3","3",
"대구광역시","코르크 및 조물 제품 제조업","1~4인","임시 및 일용근로자[명]","명","0","5","0","0","0",
"대구광역시","코르크 및 조물 제품 제조업","5~9인","자영업자[명]","명","0","0","0","0","0",
"대구광역시","코르크 및 조물 제품 제조업","5~9인","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"대구광역시","코르크 및 조물 제품 제조업","5~9인","상용근로자[명]","명","0","0","0","0","0",
"대구광역시","코르크 및 조물 제품 제조업","5~9인","임시 및 일용근로자[명]","명","0","0","0","0","0",
"대구광역시","코르크 및 조물 제품 제조업","10~29인","자영업자[명]","명","0","0","0","0","0",
"대구광역시","코르크 및 조물 제품 제조업","10~29인","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"대구광역시","코르크 및 조물 제품 제조업","10~29인","상용근로자[명]","명","0","0","0","0","0",
"대구광역시","코르크 및 조물 제품 제조업","10~29인","임시 및 일용근로자[명]","명","0","0","0","0","0",
"대구광역시","코르크 및 조물 제품 제조업","30~49인","자영업자[명]","명","0","0","0","0","0",
"대구광역시","코르크 및 조물 제품 제조업","30~49인","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"대구광역시","코르크 및 조물 제품 제조업","30~49인","상용근로자[명]","명","0","0","0","0","0",
"대구광역시","코르크 및 조물 제품 제조업","30~49인","임시 및 일용근로자[명]","명","0","0","0","0","0",
"대구광역시","코르크 및 조물 제품 제조업","50~99인","자영업자[명]","명","0","0","0","0","0",
"대구광역시","코르크 및 조물 제품 제조업","50~99인","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"대구광역시","코르크 및 조물 제품 제조업","50~99인","상용근로자[명]","명","0","0","0","0","0",
"대구광역시","코르크 및 조물 제품 제조업","50~99인","임시 및 일용근로자[명]","명","0","0","0","0","0",
"대구광역시","코르크 및 조물 제품 제조업","100~199인","자영업자[명]","명","0","0","0","0","0",
"대구광역시","코르크 및 조물 제품 제조업","100~199인","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"대구광역시","코르크 및 조물 제품 제조업","100~199인","상용근로자[명]","명","0","0","0","0","0",
"대구광역시","코르크 및 조물 제품 제조업","100~199인","임시 및 일용근로자[명]","명","0","0","0","0","0",
"대구광역시","코르크 및 조물 제품 제조업","200~299인","자영업자[명]","명","0","0","0","0","0",
"대구광역시","코르크 및 조물 제품 제조업","200~299인","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"대구광역시","코르크 및 조물 제품 제조업","200~299인","상용근로자[명]","명","0","0","0","0","0",
"대구광역시","코르크 및 조물 제품 제조업","200~299인","임시 및 일용근로자[명]","명","0","0","0","0","0",
"대구광역시","코르크 및 조물 제품 제조업","300~499인","자영업자[명]","명","0","0","0","0","0",
"대구광역시","코르크 및 조물 제품 제조업","300~499인","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"대구광역시","코르크 및 조물 제품 제조업","300~499인","상용근로자[명]","명","0","0","0","0","0",
"대구광역시","코르크 및 조물 제품 제조업","300~499인","임시 및 일용근로자[명]","명","0","0","0","0","0",
"대구광역시","코르크 및 조물 제품 제조업","500~999인","자영업자[명]","명","0","0","0","0","0",
