사용일자,노선명,역명,승차총승객수,하차총승객수,승하차객수
20240707,4호선,쌍문,17617,16145,33762
20240707,4호선,창동,17164,17711,34875
20240707,4호선,노원,19004,20262,39266
20240707,4호선,상계,11461,10597,22058
20240707,4호선,당고개,6633,6267,12900
20240707,3호선,오금,3126,3046,6172
20240707,3호선,경찰병원,3276,3376,6652
20240707,3호선,가락시장,4201,4371,8572
20240707,3호선,수서,11728,11851,23579
20240707,3호선,일원,4434,4690,9124
20240707,3호선,대청,5013,5072,10085
20240707,3호선,학여울,1018,1070,2088
20240707,3호선,대치,6089,5664,11753
20240707,3호선,도곡,2571,2622,5193
20240707,3호선,매봉,5000,4970,9970
20240707,3호선,양재(서초구청),14741,16686,31427
20240707,3호선,남부터미널(예술의전당),14808,15264,30072
20240707,3호선,교대(법원.검찰청),6087,3298,9385
20240707,3호선,고속터미널,49073,44739,93812
20240707,3호선,잠원,2695,2738,5433
20240707,3호선,신사,13468,13254,26722
20240707,3호선,압구정,15918,16409,32327
20240707,3호선,옥수,5343,5603,10946
20240707,3호선,금호,4721,4548,9269
20240707,3호선,약수,7744,7625,15369
20240707,3호선,동대입구,9548,9817,19365
20240707,3호선,충무로,4,0,4
20240707,3호선,을지로3가,5186,4846,10032
20240707,3호선,종로3가,5923,6654,12577
20240707,3호선,안국,16614,16573,33187
20240707,3호선,경복궁(정부서울청사),14948,15307,30255
20240707,3호선,독립문,4973,5470,10443
20240707,3호선,무악재,2310,2593,4903
20240707,3호선,홍제,10699,10431,21130
20240707,3호선,녹번,7955,7226,15181
20240707,3호선,불광,10628,11921,22549
20240707,3호선,연신내,21469,20531,42000
20240707,3호선,구파발,13944,14242,28186
20240707,3호선,지축,4340,4164,8504
20240707,2호선,용두(동대문구청),1432,1339,2771
20240707,2호선,신정네거리,5815,5880,11695
20240707,2호선,양천구청,3520,3752,7272
20240707,2호선,도림천,610,720,1330
20240707,2호선,신설동,3570,3627,7197
20240707,2호선,신답,871,885,1756
20240707,2호선,용답,1847,1917,3764
20240707,2호선,충정로(경기대입구),4388,4896,9284
20240707,2호선,이대,9116,10339,19455
20240707,2호선,신촌,27610,27410,55020
20240707,2호선,홍대입구,68883,70120,139003
20240707,2호선,합정,25298,27084,52382
20240707,2호선,당산,8647,9536,18183
20240707,2호선,문래,10044,10661,20705
20240707,2호선,신도림,33604,33231,66835
20240707,2호선,대림(구로구청),16592,17186,33778
20240707,2호선,구로디지털단지,27516,26829,54345
20240707,2호선,신대방,16719,16343,33062
20240707,2호선,신림,36120,35439,71559
20240707,2호선,봉천,13789,13428,27217
20240707,2호선,서울대입구(관악구청),27959,28233,56192
20240707,2호선,낙성대(강감찬),17187,18009,35196
20240707,2호선,사당,25522,27190,52712
20240707,2호선,방배,7422,7690,15112
20240707,2호선,서초,15110,14122,29232
20240707,2호선,교대(법원.검찰청),10770,12859,23629
20240707,2호선,강남,35564,34256,69820
20240707,2호선,역삼,12617,13545,26162
20240707,2호선,선릉,16326,14303,30629
20240707,2호선,삼성(무역센터),32645,30082,62727
20240707,2호선,종합운동장,8583,9555,18138
20240707,2호선,잠실새내,13591,13714,27305
20240707,2호선,잠실(송파구청),57887,54699,112586
20240707,2호선,잠실나루,5859,6187,12046
20240707,2호선,강변(동서울터미널),22401,21342,43743
20240707,2호선,구의(광진구청),12911,12877,25788
20240707,2호선,건대입구,27611,28097,55708
20240707,2호선,성수,24675,26878,51553
20240707,2호선,뚝섬,13585,13212,26797
20240707,2호선,한양대,3046,3212,6258
20240707,2호선,왕십리(성동구청),9697,9494,19191
20240707,2호선,상왕십리,7895,8014,15909
20240707,2호선,신당,9688,10212,19900
20240707,2호선,동대문역사문화공원(DDP),10852,13172,24024
20240707,2호선,을지로4가,5593,5629,11222
20240707,2호선,을지로3가,12158,11697,23855
20240707,2호선,을지로입구,25608,24257,49865
20240707,2호선,시청,8892,7060,15952
20240707,1호선,동묘앞,13953,14013,27966
20240707,1호선,청량리(서울시립대입구),16124,16160,32284
20240707,1호선,제기동,10824,11519,22343
20240707,1호선,신설동,9024,8928,17952
20240707,1호선,동대문,11000,11850,22850
20240707,1호선,종로5가,11739,10958,22697
20240707,1호선,종로3가,15279,14185,29464
20240707,1호선,종각,15037,13569,28606
20240707,1호선,시청,10102,9788,19890
20240707,1호선,서울역,36886,34911,71797
20240707,2호선,영등포구청,9422,9797,19219
20240707,경춘선,남춘천,3295,3405,6700
20240707,중앙선,신원,175,139,314
20240707,중앙선,국수,535,494,1029
20240707,중앙선,아신,491,480,971
20240707,중앙선,오빈,316,272,588
20240707,중앙선,양평,2705,2512,5217
20240707,중앙선,원덕,345,274,619
20240707,중앙선,용문,2130,1831,3961
20240707,중앙선,지평,68,55,123
20240707,2호선,아현,6413,6286,12699
20240708,경춘선,신내,2952,2664,5616
20240708,2호선,용답,2945,2967,5912
20240708,5호선,방이,7488,7779,15267
20240708,9호선,양천향교,10772,11152,21924
20240708,수인선,남동인더스파크,2521,2837,5358
20240708,수인선,원인재,4205,4327,8532
20240708,1호선,서울역,53830,50948,104778
20240708,1호선,시청,25882,26016,51898
20240708,1호선,종각,42199,41516,83715
20240708,1호선,종로3가,24397,22742,47139
20240708,1호선,종로5가,23393,22779,46172
20240708,1호선,동대문,10757,10312,21069
20240708,1호선,신설동,14503,14242,28745
20240708,1호선,제기동,15486,15442,30928
20240708,1호선,청량리(서울시립대입구),21160,20379,41539
20240708,1호선,동묘앞,6892,7028,13920
20240708,2호선,시청,27723,26834,54557
20240708,2호선,을지로입구,47899,50154,98053
20240708,2호선,을지로3가,26964,26576,53540
20240708,2호선,을지로4가,15015,14762,29777
20240708,2호선,동대문역사문화공원(DDP),13717,15778,29495
20240708,2호선,신당,14407,14849,29256
20240708,2호선,상왕십리,15189,15111,30300
20240708,2호선,왕십리(성동구청),15622,14027,29649
20240708,2호선,한양대,9882,11090,20972
20240708,2호선,뚝섬,24284,25810,50094
20240708,2호선,성수,43387,46613,90000
20240708,2호선,건대입구,33245,35081,68326
20240708,2호선,구의(광진구청),26048,25366,51414
20240708,2호선,강변(동서울터미널),29755,27511,57266
20240708,2호선,잠실나루,16394,16067,32461
20240708,2호선,잠실(송파구청),72277,71795,144072
20240708,2호선,잠실새내,24457,23622,48079
20240708,2호선,종합운동장,8004,8551,16555
20240708,2호선,삼성(무역센터),56987,58177,115164
20240708,2호선,선릉,64337,57061,121398
20240708,2호선,역삼,59564,67224,126788
20240708,2호선,강남,86440,84457,170897
20240708,2호선,교대(법원.검찰청),33831,40260,74091
20240708,2호선,서초,22939,22417,45356
20240708,2호선,방배,16099,16505,32604
20240708,2호선,사당,38318,41161,79479
20240708,2호선,낙성대(강감찬),28110,27824,55934
20240708,2호선,서울대입구(관악구청),46939,45949,92888
20240708,2호선,봉천,25252,23973,49225
20240708,2호선,신림,54740,52674,107414
20240708,2호선,신대방,25398,24820,50218
20240708,2호선,구로디지털단지,60316,60046,120362
20240708,2호선,대림(구로구청),24859,25209,50068
20240708,2호선,신도림,49061,46993,96054
20240708,2호선,문래,25076,25631,50707
20240708,2호선,영등포구청,24240,24612,48852
20240708,2호선,당산,17822,21335,39157
20240708,2호선,합정,30518,32122,62640
20240708,2호선,홍대입구,63408,66733,130141
20240708,2호선,신촌,37593,38336,75929
20240708,2호선,이대,15673,17425,33098
20240708,2호선,아현,11297,10639,21936
20240708,2호선,충정로(경기대입구),11222,11661,22883
20240708,2호선,신답,1707,1965,3672
20240708,2호선,신설동,3490,3423,6913
20240708,2호선,도림천,1471,1627,3098
20240708,2호선,양천구청,7552,8049,15601
20240708,2호선,신정네거리,10593,11037,21630
20240708,2호선,용두(동대문구청),2591,2739,5330
20240708,3호선,지축,7871,7901,15772
20240708,3호선,구파발,22376,21495,43871
20240708,3호선,연신내,34139,32545,66684
20240708,3호선,불광,16640,17682,34322
20240708,3호선,녹번,15934,14832,30766
20240708,3호선,홍제,17917,17213,35130
20240708,3호선,무악재,4674,4551,9225
20240708,3호선,독립문,7368,7452,14820
20240708,3호선,경복궁(정부서울청사),22345,22253,44598
20240708,3호선,안국,25707,26023,51730
20240708,3호선,종로3가,11631,12564,24195
20240708,3호선,을지로3가,12523,12395,24918
20240708,3호선,충무로,6,0,6
20240708,3호선,동대입구,8470,9008,17478
20240708,3호선,약수,13398,13200,26598
20240708,3호선,금호,8356,7921,16277
20240708,3호선,옥수,9038,9353,18391
20240708,3호선,압구정,31565,33711,65276
20240708,3호선,신사,28972,30132,59104
20240708,3호선,잠원,5412,5101,10513
20240708,3호선,고속터미널,43509,40237,83746
20240708,3호선,교대(법원.검찰청),17907,11052,28959
20240708,3호선,남부터미널(예술의전당),30187,30779,60966
20240708,3호선,양재(서초구청),39844,42876,82720
20240708,3호선,매봉,13802,13290,27092
20240708,3호선,도곡,6543,6552,13095
20240708,3호선,대치,12997,12947,25944
20240708,3호선,학여울,2116,2164,4280
20240708,3호선,대청,11939,11124,23063
20240708,3호선,일원,12069,11791,23860
20240708,3호선,수서,18902,19035,37937
20240708,3호선,가락시장,9298,8995,18293
20240708,3호선,경찰병원,8370,8491,16861
20240708,3호선,오금,7111,6182,13293
20240708,4호선,당고개,9638,8138,17776
20240708,4호선,상계,19897,18567,38464
20240708,4호선,노원,28175,31004,59179
20240708,4호선,창동,26116,27487,53603
20240708,4호선,쌍문,29996,28074,58070
20240708,4호선,수유(강북구청),33552,33982,67534
20240708,4호선,미아(서울사이버대학),15644,15159,30803
20240708,4호선,미아사거리,26129,25592,51721
20240708,4호선,길음,21264,21206,42470
20240708,4호선,성신여대입구(돈암),20647,20633,41280
20240708,4호선,한성대입구(삼선교),13306,12980,26286
20240708,4호선,혜화,30430,30457,60887
20240708,4호선,동대문,20314,20951,41265
20240708,4호선,동대문역사문화공원(DDP),18349,16337,34686
20240708,4호선,충무로,31320,31732,63052
20240708,4호선,명동,30816,32280,63096
20240708,4호선,회현(남대문시장),27088,27635,54723
20240708,4호선,서울역,13666,20950,34616
20240708,4호선,숙대입구(갈월),14353,14052,28405
20240708,4호선,삼각지,5814,6402,12216
20240708,4호선,신용산,20525,21667,42192
20240708,4호선,이촌(국립중앙박물관),8481,9416,17897
20240708,4호선,동작(현충원),1163,1248,2411
20240708,4호선,총신대입구(이수),19692,21096,40788
20240708,4호선,사당,24807,21640,46447
20240708,4호선,남태령,1320,1270,2590
20240708,5호선,방화,7430,7298,14728
20240708,5호선,개화산,6457,6142,12599
20240708,5호선,김포공항,10246,7448,17694
20240708,5호선,송정,6627,6310,12937
20240708,5호선,마곡,13448,13362,26810
20240708,5호선,발산,23647,24220,47867
20240708,5호선,우장산,15486,15414,30900
20240708,5호선,화곡,29597,27755,57352
20240708,5호선,까치산,28693,27928,56621
20240708,5호선,신정(은행정),14205,11910,26115
20240708,5호선,목동,17223,18798,36021
20240708,5호선,오목교(목동운동장앞),21960,23098,45058
20240708,5호선,양평,8640,8675,17315
20240708,5호선,영등포구청,4949,5048,9997
20240708,5호선,영등포시장,11744,11972,23716
20240708,5호선,신길,5127,5476,10603
20240708,5호선,여의도,32955,33689,66644
20240708,5호선,여의나루,10571,12620,23191
20240708,5호선,마포,16125,16435,32560
20240708,5호선,공덕,15997,16897,32894
20240708,5호선,애오개,7439,7419,14858
20240708,5호선,충정로(경기대입구),5226,5384,10610
20240708,5호선,서대문,23010,23046,46056
20240708,5호선,광화문(세종문화회관),34313,35795,70108
20240708,5호선,종로3가,13981,13751,27732
20240708,5호선,을지로4가,6948,6808,13756
20240708,5호선,동대문역사문화공원(DDP),3673,4008,7681
20240708,5호선,청구,4167,3879,8046
20240708,5호선,신금호,6826,7378,14204
20240708,5호선,행당,8526,7703,16229
20240708,5호선,왕십리(성동구청),4577,5197,9774
20240708,5호선,마장,5981,5609,11590
20240708,5호선,답십리,16722,15429,32151
20240708,5호선,장한평,20285,20292,40577
20240708,5호선,군자(능동),11275,12392,23667
20240708,5호선,아차산(어린이대공원후문),14457,14276,28733
20240708,5호선,광나루(장신대),13248,12364,25612
20240708,5호선,천호(풍납토성),17479,17260,34739
20240708,5호선,강동,19261,19016,38277
20240708,5호선,길동,8638,8798,17436
20240708,5호선,굽은다리(강동구민회관앞),9917,9649,19566
20240708,5호선,명일,9230,9503,18733
20240708,5호선,고덕,11562,11099,22661
20240708,5호선,상일동,15550,14850,30400
20240708,5호선,둔촌동,9038,9032,18070
20240708,5호선,올림픽공원(한국체대),5611,4618,10229
20240708,5호선,오금,3990,4107,8097
20240708,5호선,개롱,7076,7314,14390
20240708,5호선,거여,10857,10781,21638
20240708,5호선,마천,8044,7061,15105
20240708,5호선,강일,6253,5887,12140
20240708,5호선,미사,17996,18341,36337
20240708,5호선,하남풍산,4710,4658,9368
20240708,5호선,하남시청(덕풍·신장),8414,8075,16489
20240708,5호선,하남검단산,6334,6124,12458
20240708,6호선,응암,18132,18191,36323
20240708,6호선,역촌,3954,4612,8566
20240708,6호선,불광,4839,4647,9486
20240708,6호선,독바위,3009,3086,6095
20240708,6호선,연신내,2,0,2
20240708,6호선,구산,8703,6813,15516
20240708,6호선,새절(신사),13298,12327,25625
20240708,6호선,증산(명지대앞),10033,10155,20188
20240708,6호선,디지털미디어시티,15838,17415,33253
20240708,6호선,월드컵경기장(성산),3759,3902,7661
20240708,6호선,마포구청,15197,13877,29074
20240708,6호선,망원,14206,15253,29459
20240708,6호선,합정,12858,12377,25235
20240708,6호선,상수,9250,9912,19162
20240708,6호선,광흥창(서강),10074,9703,19777
20240708,6호선,대흥(서강대앞),9375,9844,19219
20240708,6호선,공덕,20516,20252,40768
20240708,6호선,효창공원앞,7550,6858,14408
20240708,6호선,삼각지,6555,6164,12719
20240708,6호선,녹사평(용산구청),4604,4569,9173
20240708,6호선,이태원,9610,9845,19455
20240708,6호선,한강진,7400,8803,16203
20240708,6호선,버티고개,2278,2266,4544
20240708,6호선,약수,3880,3733,7613
20240708,6호선,청구,4041,4091,8132
20240708,6호선,신당,8651,9241,17892
20240708,6호선,동묘앞,7888,8212,16100
20240708,6호선,창신,3798,3194,6992
20240708,6호선,보문,8097,7704,15801
20240708,6호선,안암(고대병원앞),12173,12366,24539
20240708,6호선,고려대(종암),8690,8481,17171
20240708,6호선,월곡(동덕여대),12145,12055,24200
20240708,6호선,상월곡(한국과학기술연구원),6708,6065,12773
20240708,6호선,돌곶이,10694,9911,20605
20240708,6호선,석계,13044,13461,26505
20240708,6호선,태릉입구,5640,6268,11908
20240708,6호선,화랑대(서울여대입구),12317,9725,22042
20240708,6호선,봉화산(서울의료원),9525,8811,18336
20240708,7호선,장암,2858,1039,3897
20240708,7호선,도봉산,8699,9750,18449
20240708,7호선,수락산,12397,12342,24739
20240708,7호선,마들,13652,12883,26535
20240708,7호선,노원,23758,24626,48384
20240708,7호선,중계,15503,14475,29978
20240708,7호선,하계,18776,17694,36470
20240708,7호선,공릉(서울과학기술대),12381,12280,24661
20240708,7호선,태릉입구,8825,8242,17067
20240708,7호선,먹골,10615,10581,21196
20240708,7호선,중화,10909,10878,21787
20240708,7호선,상봉,17565,16804,34369
20240708,7호선,면목,15529,15187,30716
20240708,7호선,사가정,16337,16575,32912
20240708,7호선,용마산(용마폭포공원),5986,5815,11801
20240708,7호선,중곡,11710,11139,22849
20240708,7호선,군자(능동),15532,12538,28070
20240708,7호선,어린이대공원(세종대),13963,13747,27710
20240708,7호선,건대입구,12985,13277,26262
